id,aidat_tl,amerikan_mutfak,arakat_dubleksi,asansor,bahce_dubleksi,bahce_kati,bahceli,balkon,banyo_sayisi,bina_yasi,bogaz_manzarali,boyali,brut_m2,bulundugu_kat,cati_dubleksi,celik_kapi,deniz_manzarali,doga_manzarali,duvar_kagidi,emlak_tipi,esyali,fiyat,gol_manzarali,goruntulu_diafon,guney,guvenlik,havuz_manzarali,ilan_tarihi,isi_yalitim,isicam,isitma,kapali_garaj,kat_dubleksi,kat_sayisi,kimden,klima,kullanim_durumu,laminat_zemin,mahalle,mobilya,net_m2,oda_sayisi,otopark,parke_zemin,pvc_dograma,sehir,sehir_manzarali,semt,site_icerisinde,takas,teras,tripleks,yuzme_havuzu
533484879,Belirtilmemiş,False,False,False,False,False,False,Var,2,4,False,False,160,3,True,False,False,False,False,Satılık Daire,Hayır,275.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,False,Emek Mah.,False,140,3+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
538184984,Belirtilmemiş,False,False,False,False,False,False,Var,2,5-10 arası,False,False,180,Bahçe Katı,False,False,False,False,False,Satılık Daire,Hayır,490.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,7,Emlak Ofisinden,False,Kiracılı,False,Pınarbaşı Mh.,False,170,4+1,False,False,False,Antalya,False,Konyaaltı,Evet,Hayır,False,False,False
538240797,Belirtilmemiş,False,False,False,False,False,False,,2,4,False,False,180,,False,False,False,False,False,Satılık Villa,Hayır,700.000 TL,False,False,False,False,False,12 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Mülk Sahibi,False,Duacı Mh.,False,,3+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
539829886,250,True,False,False,False,False,False,Var,2,16-20 arası,False,True,120,Villa Tipi,False,False,False,True,False,Satılık Yazlık,Evet,360.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,True,Boş,False,Kızılot Mh.,False,110,3+1,False,False,True,Antalya,True,Manavgat,Evet,Hayır,True,True,True
539844194,70,False,False,True,False,False,False,Var,2,5-10 arası,False,False,145,2,False,True,False,True,False,Satılık Daire,Hayır,335.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,10,Emlak Ofisinden,False,Boş,True,Molla Yusuf Mah.,False,127,3+1,True,False,False,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,False
539911515,10,False,False,True,False,False,False,Var,2,0,False,True,155,4,False,True,False,True,False,Satılık Daire,Hayır,380.000 TL,False,False,True,False,False,14 Aralık 2018,False,True,Klima,False,False,5,Emlak Ofisinden,True,Boş,False,Oba Bld.,False,,3+1,False,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,True
540269873,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,90,2,False,True,False,True,False,Satılık Daire,Hayır,300.000 TL,False,True,True,False,False,12 Aralık 2018,True,True,Doğalgaz (Kombi),False,False,3,İnşaat Firmasından,False,Boş,True,Ulus Mah.,False,,2+1,True,False,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
541055480,Belirtilmemiş,False,False,False,False,False,False,Var,1,16-20 arası,False,False,260,,False,False,False,False,False,Satılık Müstakil Ev,Hayır,249.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Soba,False,False,1,Emlak Ofisinden,False,Mülk Sahibi,False,Habibler Mh.,False,,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
544162195,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,50,1,False,True,False,False,True,Satılık Daire,Hayır,199.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Klima,False,False,4,İnşaat Firmasından,False,Boş,True,Çaybaşı Mh.,False,,1+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
544628369,Belirtilmemiş,True,False,False,False,False,False,,4,4,False,False,350,,False,False,True,True,False,Satılık Villa,Evet,2.200.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,True,Boş,False,Kalkan Bld.,True,290,4+1,True,True,True,Antalya,True,Kaş,Hayır,Hayır,False,True,True
545318273,Belirtilmemiş,False,False,True,False,True,False,Var,1,0,False,True,90,Yüksek Giriş,False,True,False,True,False,Satılık Daire,Hayır,185.000 TL,False,True,True,True,False,27 Kasım 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,True,Boş,False,Gebizli Mah.,False,,2+1,True,True,True,Antalya,True,Muratpaşa,Evet,Hayır,False,False,True
545382691,100,False,False,True,False,False,False,Var,3,11-15 arası,False,False,100,4,False,True,True,True,False,Satılık Daire,Evet,249.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,False,Boş,False,Mahmutlar Bld.,False,85,2+1,True,False,False,Antalya,False,Alanya,Evet,Evet,False,False,False
547406486,0,False,False,False,False,False,False,Var,2,16-20 arası,False,False,332,,False,False,False,False,False,Satılık Müstakil Ev,Hayır,305.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Soba,False,False,2,Emlak Ofisinden,False,Boş,False,Karşıyaka Mh.,False,130,3+1,False,False,False,Antalya,False,Korkuteli,Hayır,Hayır,False,False,False
547611669,0,False,False,True,False,False,False,Yok,1,0,False,False,55,2,False,True,False,False,False,Satılık Daire,Hayır,165.000 TL,False,True,False,False,False,14 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Ahatlı Mh.,False,,2+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
548652508,Belirtilmemiş,False,False,True,False,False,False,Var,3,1,False,False,370,4,False,True,True,True,False,Satılık Daire,Hayır,4.500.000 TL,False,False,True,True,False,01 Aralık 2018,True,True,Yerden Isıtma,True,False,9,Emlak Ofisinden,True,Boş,False,Güzeloba Mh.,False,312,4+1,True,False,True,Antalya,True,Muratpaşa,Evet,Hayır,False,False,True
550225964,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,True,True,90,2,False,True,True,True,False,Satılık Daire,Hayır,125.000 TL,False,False,True,False,False,13 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,True,Mülk Sahibi,True,Varsak Karşıyaka Mh.,True,,2+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
551638348,100,True,False,True,False,False,False,Var,1,2,False,True,60,4,False,True,False,True,False,Satılık Daire,Evet,300.000 TL,False,True,True,False,False,13 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,5,Emlak Ofisinden,True,Mülk Sahibi,True,Liman Mah.,True,,1+1,True,False,True,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,True
552079467,30,False,False,False,False,False,False,Var,3,1,False,False,230,Çatı Katı,False,False,False,False,False,Satılık Daire,Hayır,335.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,False,Kiracılı,False,Pazarcı Mh.,False,,4+2,False,False,False,Antalya,False,Gazipaşa,Evet,Evet,False,False,False
552741417,80,False,False,False,False,False,False,Var,2,4,False,False,200,4,False,False,False,False,False,Satılık Daire,Hayır,460.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Mülk Sahibi,False,Hurma Mah.,False,180,4+1,False,False,False,Antalya,False,Konyaaltı,Hayır,Evet,False,False,False
552765824,Belirtilmemiş,False,False,False,True,True,True,,3,0,False,False,280,,False,True,False,True,False,Satılık Villa,Hayır,820.000 TL,False,False,True,True,False,14 Aralık 2018,False,True,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Altınkale Mh.,False,,4+1,True,True,False,Antalya,False,Döşemealtı,Hayır,Evet,True,False,True
553136169,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,180,2,False,True,False,True,True,Satılık Daire,Hayır,870.000 TL,False,True,True,True,False,14 Aralık 2018,True,True,Yerden Isıtma,True,False,5,İnşaat Firmasından,True,Boş,True,Uncalı Mh.,False,160,4+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
553388498,Belirtilmemiş,True,False,True,False,False,False,Var,1,0,False,True,90,2,False,True,False,True,False,Satılık Daire,Hayır,330.000 TL,False,True,True,True,False,14 Aralık 2018,True,True,Klima,True,False,1,Emlak Ofisinden,True,Boş,True,Güzeloba Mh.,False,85,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,True
556957408,Belirtilmemiş,True,False,True,False,False,False,Var,1,0,False,True,90,Kot 3,False,True,False,True,False,Satılık Daire,Hayır,400.000 TL,False,True,True,False,False,12 Aralık 2018,True,False,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,True,Liman Mah.,False,,2+1,True,False,True,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,True
558840452,Belirtilmemiş,False,False,False,False,False,False,Var,2,0,False,False,145,2,False,False,False,False,False,Satılık Daire,Hayır,235.000 TL,False,False,False,False,False,12 Aralık 2018,False,False,Merkezi,False,False,3,Emlak Ofisinden,False,Boş,False,Karşıyaka Mh.,False,,3+1,False,False,False,Antalya,False,Korkuteli,Hayır,Evet,False,False,False
559196959,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,False,120,Kot 4,False,False,False,False,False,Satılık Daire,Hayır,210.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,False,Boş,False,Baraj Mah.,False,,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
559797073,Belirtilmemiş,False,False,True,False,False,False,Var,1,1,False,False,68,1,False,False,False,False,False,Satılık Daire,Evet,298.000 TL,False,False,True,True,False,14 Aralık 2018,True,False,Klima,False,False,9,Emlak Ofisinden,False,Boş,False,Cikcilli,False,,1+1,True,False,False,Antalya,False,Alanya,Evet,Hayır,False,False,True
560997504,120,True,False,True,False,False,False,Var,1,5-10 arası,False,True,90,3,False,True,True,True,False,Satılık Daire,Hayır,350.000 TL,False,True,True,True,False,12 Aralık 2018,True,True,Klima,True,False,10,Emlak Ofisinden,True,Kiracılı,True,Sarısu Mh.,True,,2+1,True,False,True,Antalya,True,Konyaaltı,,Hayır,False,False,True
561344730,150,False,False,False,False,False,False,Var,2,5-10 arası,False,False,110,3,False,False,False,False,False,Satılık Daire,Evet,385.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Güneş Enerjisi,True,False,2,Emlak Ofisinden,False,Boş,False,Uncalı Mh.,False,96,2+1,False,False,False,Antalya,False,Konyaaltı,Hayır,Evet,False,False,True
563288949,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,151,4,False,True,False,False,True,Satılık Daire,Hayır,770.000 TL,False,True,True,True,False,24 Kasım 2018,True,True,Doğalgaz (Kombi),True,False,5,İnşaat Firmasından,False,Boş,True,Zerdalilik Mah.,False,,3+1,True,False,False,Antalya,True,Muratpaşa,,Hayır,False,False,True
563359398,170,True,False,True,False,False,False,Var,2,5-10 arası,False,False,165,Villa Tipi,False,True,True,True,False,Satılık Daire,Evet,546.000 TL,False,False,True,False,False,14 Aralık 2018,False,True,Klima,False,False,2,Emlak Ofisinden,True,Mülk Sahibi,False,Tepe Mah.,True,,3+1,True,False,True,Antalya,True,Alanya,,Hayır,True,False,True
564363495,30,False,False,False,False,False,False,Var,2,0,False,False,180,2,False,False,False,False,False,Satılık Daire,Hayır,300.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Cumhuriyet Mah.,False,,4+1,False,False,False,Antalya,False,Gazipaşa,Hayır,Hayır,False,False,False
565306449,Belirtilmemiş,False,False,False,False,False,False,Var,2,11-15 arası,False,True,165,3,False,True,True,False,True,Satılık Daire,Evet,480.000 TL,False,False,True,False,False,13 Aralık 2018,True,False,Klima,False,False,5,Emlak Ofisinden,True,Boş,False,Saray Mah.,True,,3+1,False,False,True,Antalya,True,Alanya,Hayır,Evet,False,False,False
565766214,25,False,False,True,False,True,False,Yok,1,0,False,False,80,Giriş Katı,False,False,False,False,False,Satılık Daire,Hayır,138.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Merkezi,False,False,6,Emlak Ofisinden,False,Boş,False,Baraj Mah.,False,90,1+1,False,False,False,Antalya,False,Kepez,Evet,Evet,False,False,False
566184102,250,False,False,True,False,False,False,Var,2,3,False,True,160,2,True,True,False,True,False,Satılık Daire,Hayır,560.000 TL,False,True,True,True,False,14 Aralık 2018,True,True,Klima,True,False,2,Emlak Ofisinden,True,Boş,True,Güzeloba Mh.,False,,3+1,True,False,True,Antalya,True,Muratpaşa,Evet,Hayır,True,False,True
567384159,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,160,2,False,True,False,False,False,Satılık Daire,Hayır,270.000 TL,False,False,True,False,False,14 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Bağlık Mh.,False,,3+1,False,True,True,Antalya,True,Kumluca,Hayır,Evet,False,False,False
567432976,0,False,False,False,False,True,False,Var,1,0,False,True,90,Bahçe Katı,False,True,False,True,False,Satılık Daire,Hayır,125.000 TL,False,True,True,False,False,13 Aralık 2018,False,True,Soba,False,False,2,İnşaat Firmasından,True,Boş,True,Ilıca Mh.,False,,2+1,True,False,True,Antalya,False,Manavgat,Hayır,Evet,False,False,False
569681052,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,100,2,False,False,False,False,False,Satılık Daire,Hayır,219.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Doğalgaz Sobası,False,False,3,Emlak Ofisinden,False,Boş,False,Ahatlı Mh.,False,95,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
571507837,400,False,False,False,False,False,False,Var,3,5-10 arası,False,False,165,2,False,False,False,False,False,Satılık Daire,Evet,3.100.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Yerden Isıtma,False,False,8,Emlak Ofisinden,False,Boş,False,Çağlayan Mh.,False,165,3+1,False,False,False,Antalya,False,Muratpaşa,,Hayır,False,False,False
572112557,50,False,False,True,False,False,False,Var,2,0,False,True,115,Kot 2,True,True,False,True,False,Satılık Daire,Hayır,350.000 TL,False,False,True,False,False,23 Kasım 2018,True,False,Klima,True,True,5,İnşaat Firmasından,False,Boş,True,Üçgen Mh.,False,109,2+1,True,False,False,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
572580544,150,False,False,True,False,False,False,Var,2,0,False,True,220,2,True,True,False,True,False,Satılık Daire,Hayır,800.000 TL,False,True,True,True,False,14 Aralık 2018,True,True,Klima,True,False,2,Emlak Ofisinden,True,Boş,True,Güzeloba Mh.,False,,3+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,True
572906889,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,110,Kot 3,False,True,False,False,False,Satılık Daire,Hayır,345.000 TL,False,True,True,True,False,06 Aralık 2018,False,False,Klima,False,False,5,İnşaat Firmasından,False,Boş,False,Göksu Mh.,False,,2+1,True,True,False,Antalya,False,Kepez,Evet,Hayır,False,False,False
573853797,Belirtilmemiş,True,False,True,False,False,False,Var,2,4,False,False,110,2,False,True,False,True,False,Satılık Daire,Belirtilmemiş,500.000 TL,False,True,False,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,False,Boş,False,Molla Yusuf Mah.,False,,2+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
574200241,Belirtilmemiş,False,False,True,False,False,False,Yok,2,11-15 arası,False,True,180,7,False,True,False,True,False,Satılık Daire,Hayır,455.000 TL,False,True,True,False,False,12 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,8,Emlak Ofisinden,False,Kiracılı,True,Çağlayan Mh.,False,,3+1,True,False,True,Antalya,False,Muratpaşa,Evet,Hayır,False,False,False
575120299,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,100,6,False,False,False,False,False,Satılık Daire,Hayır,165.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,9,Emlak Ofisinden,False,Boş,False,Şafak Mh.,False,,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
575186440,100,False,False,True,False,False,False,Var,1,3,False,True,100,3,False,True,False,True,True,Satılık Daire,Hayır,167.500 TL,False,False,True,True,False,13 Aralık 2018,True,True,Klima,False,False,6,Sahibinden,False,Boş,True,Göksu Mh.,False,85,2+1,True,False,True,Antalya,True,Kepez,,Hayır,False,False,True
575298071,90,True,False,True,False,False,False,Var,2,11-15 arası,False,True,85,3,False,True,True,False,True,Satılık Daire,Belirtilmemiş,349.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Klima,False,False,4,Sahibinden,True,Mülk Sahibi,False,Konaklı Mh.,True,,2+1,True,True,True,Antalya,True,Alanya,Evet,Hayır,False,False,True
576258067,Belirtilmemiş,False,False,False,False,False,False,,4,5-10 arası,False,False,285,,False,False,False,False,False,Satılık Villa,Evet,495.000 TL,False,False,True,False,False,23 Kasım 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,False,Cumhuriyet Mah.,False,285,4+1,False,False,False,Antalya,False,Gazipaşa,Hayır,Evet,False,False,False
576620002,Belirtilmemiş,False,False,False,False,False,False,Var,1,11-15 arası,False,False,140,3,False,False,False,True,False,Satılık Daire,Hayır,205.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,5,Emlak Ofisinden,False,Boş,False,Yıldız Mh.,False,,3+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
577009871,130,False,False,False,False,False,False,Var,2,5-10 arası,False,True,90,Çatı Katı,True,True,True,True,False,Satılık Daire,Evet,365.000 TL,False,False,True,True,False,12 Aralık 2018,True,True,Klima,False,False,2,Emlak Ofisinden,True,Boş,True,Gürsu Mh.,False,85,1+1,False,False,True,Antalya,True,Konyaaltı,,Hayır,False,False,True
577077703,Belirtilmemiş,False,False,False,True,False,False,,1,16-20 arası,False,True,140,,False,True,True,True,False,Satılık Villa,Hayır,450.000 TL,False,False,True,False,False,13 Aralık 2018,False,True,Yok,True,False,2,Emlak Ofisinden,False,Boş,True,Göksu Mh.,False,,3+1,False,True,True,Antalya,False,Kumluca,Evet,Hayır,True,False,False
